1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
106.04993;104.379654;100.515305;107.49218;108.55001
105.96957;103.91452;100.62463;-1.0;109.23221
-1.0;103.71788;101.646416;107.55008;109.02581
105.70363;105.370094;-1.0;107.110374;-1.0
105.9595;105.17822;100.58891;106.77896;108.42768
105.03489;104.22179;101.20489;108.132904;109.544525
105.94429;105.05815;101.704895;106.75152;108.115906
105.99971;104.102974;101.451004;106.53765;108.64338
105.90068;104.87091;100.84317;-1.0;108.7858
105.043755;-1.0;100.55065;107.38365;108.612366
106.213936;104.51433;100.89359;106.622025;108.71065
106.1575;104.03435;101.59189;107.206726;110.12291
106.559975;104.4242;102.41305;107.5838;108.69458
107.00712;105.02901;101.294586;-1.0;109.21531
105.26692;-1.0;100.73908;107.04243;108.24548
104.3673;-1.0;101.19117;107.33857;109.76304
105.1249;104.357445;-1.0;106.79431;-1.0
105.523964;104.98583;101.6255;106.58267;109.90323
106.22745;104.73016;100.21932;106.598564;109.14592
106.22162;104.72707;101.38716;107.11962;108.148895
105.35383;104.78589;101.829056;106.20284;108.31509
106.58415;104.59185;100.0325;106.24483;108.239426
106.76013;104.86374;100.87421;107.27106;109.589134
105.41441;103.99686;100.46533;106.5581;108.55992
-1.0;104.09864;102.33694;106.29261;108.97989
106.36928;105.51891;100.450424;107.703995;109.36243
105.82141;105.411285;101.27931;107.148056;108.33408
106.16106;103.51375;101.11058;106.42139;108.58958
105.811424;104.047226;100.90315;107.13742;109.22577
106.41393;105.08153;-1.0;106.66114;108.94227
106.69566;103.82122;101.21978;107.25987;110.02344
106.47789;104.453476;101.26737;-1.0;108.4832
105.147156;-1.0;101.34402;105.91164;108.362495
105.747086;104.42759;101.17301;106.262146;109.44431
106.542725;104.5041;100.34096;106.36889;109.71636
105.95635;104.427376;100.57146;107.21948;109.37135
107.695564;103.94101;100.93068;107.39905;108.82681
106.41403;105.75544;100.72108;106.884056;109.00203
-1.0;104.44999;100.68969;107.26756;108.86233
105.61671;104.42814;-1.0;106.87743;109.0562
-1.0;104.61952;101.70401;106.874504;-1.0
-1.0;104.7836;100.6816;107.12098;109.37203
105.839325;104.776985;101.34893;107.53907;108.46555
105.878784;104.7066;100.743385;106.46759;108.94573
106.70527;103.67644;-1.0;107.745735;108.59377
105.44541;104.28708;101.22219;105.929344;108.36344
105.92524;105.24156;101.31508;106.349106;108.95656
106.30716;103.17436;-1.0;106.74417;109.714226
105.18006;104.6503;101.34303;106.736984;108.35881
105.29333;104.88017;100.855415;106.68529;108.83846
106.26093;104.170044;100.877144;108.21557;108.82133
106.06121;104.24898;-1.0;106.00749;109.58189
106.33789;105.546814;100.22946;106.96737;108.5886
106.00401;104.05533;100.64419;-1.0;108.97244
105.52597;103.97652;100.964165;106.90515;108.737625
105.88613;103.80255;100.30808;106.96192;109.74906
107.04085;104.91175;100.96956;106.45342;108.88113
106.743416;104.22814;101.286545;107.281784;109.02172
106.14664;104.66351;-1.0;106.69768;108.38175
106.729965;105.355545;101.51758;107.19227;109.06016
-1.0;105.15258;100.145454;106.86012;108.28525
105.882576;104.17257;100.9251;106.02309;109.26333
105.36328;103.55348;101.61223;107.41365;-1.0
106.30671;105.15071;101.034;105.6638;108.60959
106.11178;103.45843;101.238174;106.942856;109.02364
106.58523;104.16803;100.83913;107.93674;109.54265
106.88466;104.44905;100.262535;107.32236;108.17548
106.96613;104.36193;101.73966;106.38568;109.80476
105.549034;105.08163;100.48355;106.30475;108.77628
106.156166;103.981346;100.19151;106.669685;109.007576
106.4855;103.39221;101.30647;106.65346;108.45328
105.13733;105.00049;99.698784;106.75811;108.832275
106.99093;105.16584;100.53286;107.328064;-1.0
105.56881;104.74947;101.24857;106.30768;109.02147
105.91369;105.20756;100.94697;106.14517;108.09396
106.2777;104.99743;101.510345;107.896164;108.6883
106.77225;104.62386;100.917534;106.95301;108.936
105.93729;104.049126;101.25109;107.291275;108.91249
106.2744;104.37401;100.60522;106.69392;109.315216
105.86287;104.146065;100.47159;107.16542;108.177864
106.08574;104.65904;100.36867;105.95167;108.62751
106.71633;104.71041;101.35328;106.619514;108.56264
106.51086;103.17442;100.82347;106.42014;109.41778
105.37183;104.136406;100.460655;106.835175;109.0582
106.04563;104.78612;100.08053;107.26447;109.52673
106.07838;104.64837;101.652115;107.17407;108.35307
107.11141;104.725845;101.30373;106.77929;108.65349
106.04561;104.94835;100.62425;106.75411;109.108246
106.06608;104.40073;101.9377;106.8241;109.552666
105.849594;105.17277;101.50999;107.44773;108.29369
106.3807;104.69429;100.955986;106.30201;108.727875
104.998604;104.25818;100.7974;106.25209;109.38034
105.568855;104.10515;101.62606;106.946724;108.79511
105.51981;104.01291;101.61743;106.49714;108.68854
105.23008;104.5064;101.442856;106.28394;-1.0
105.58871;105.074875;102.012474;107.41462;109.68506
106.92138;104.92206;100.91317;106.55707;109.319145
105.95059;105.59589;101.45415;106.215706;108.02146
106.64075;104.258415;101.27298;106.65453;109.61149
105.68022;104.29996;100.54472;106.788086;109.15076
105.61212;104.49583;101.86599;107.100235;109.4024
105.897644;103.930984;100.31557;106.872765;109.3153
104.80637;-1.0;100.73663;107.39653;108.64618
106.46027;103.70888;101.250175;107.21121;108.40744
106.56008;-1.0;101.59323;106.22403;109.16846
105.8208;104.29733;101.28196;107.507576;109.38378
-1.0;104.280785;99.94177;106.75567;108.50548
104.879295;105.29236;101.32321;107.13305;109.47522
106.142204;105.416435;101.51486;107.11841;107.62367
105.261566;104.682724;101.418205;106.498505;107.58201
106.114494;104.433914;100.6997;107.02277;108.89518
106.009705;104.95647;99.45;107.20315;109.338455
105.98696;104.13645;100.93617;107.43925;108.75551
106.55261;104.11864;100.12041;106.64855;109.6042
106.76564;103.308;101.05273;-1.0;108.12485
-1.0;104.98515;100.53337;107.29549;108.90895
106.6191;104.10591;101.478165;106.674934;107.79647
105.40183;105.55387;101.52284;107.69127;107.64293
105.248795;103.56691;100.84353;105.68053;108.38206
106.22992;104.50296;100.463844;107.34473;109.237564
105.419846;104.37365;100.8851;107.02813;-1.0
106.30538;103.64063;101.164856;106.925644;109.732185
105.75145;-1.0;101.08482;106.30419;109.3301
104.388916;-1.0;101.7683;107.46337;109.66482
106.587685;104.161606;100.83265;106.44282;108.82393
105.292534;104.49434;100.15204;106.2935;108.2693
105.69251;104.88799;100.67526;107.819305;110.302025
-1.0;105.53788;101.376755;106.61071;109.082016
105.350746;103.73876;100.708084;107.382385;108.814
106.98499;103.68335;101.064766;106.84114;109.57246
105.97096;104.56639;101.25468;106.41319;108.6687
105.95046;104.055855;101.774086;106.51696;109.6624
106.347855;103.537125;101.77521;106.80449;108.90123
105.55174;104.87819;100.976746;106.800545;108.828705
106.08478;104.076515;100.89071;106.74876;108.74516
106.35779;104.09963;-1.0;106.47319;108.36954
105.533424;104.94974;101.20469;106.94099;108.802826
106.28979;104.28564;101.20568;106.54961;109.03508
105.73978;105.03071;100.75522;107.030525;109.85472
105.998024;103.93082;100.97349;107.32087;109.000084
106.50887;-1.0;99.96712;106.777115;109.031265
105.90632;105.59548;100.75888;107.00096;109.9255
105.205696;105.20647;101.7517;106.98819;108.80018
105.583206;103.76069;100.96642;107.133156;108.978905
106.29884;105.035446;102.229454;106.28524;109.08407
107.076614;105.20816;100.76251;107.93681;110.07877
105.596634;103.70464;101.33624;106.94633;109.01193
105.497536;105.05103;100.33133;106.516594;108.697815
106.43368;103.59929;101.10909;106.9526;108.83055
106.27345;104.04133;100.467926;106.45776;109.09967
106.17257;104.52815;99.90216;107.13113;108.72611
-1.0;105.18942;-1.0;107.00939;109.474556
105.58992;104.87741;100.84039;107.080635;-1.0
105.97299;104.31561;101.09624;106.48658;108.29589
106.202705;103.543175;100.68032;106.292595;109.00609
106.157524;104.25862;101.45966;107.23551;109.310135
106.17943;104.6122;100.53598;106.8085;108.918785
105.42133;-1.0;100.97928;106.7195;108.91588
106.99898;104.07318;99.643196;107.91579;109.16989
105.727325;104.29244;100.61562;106.00674;109.26419
106.675804;104.80852;101.18623;105.904305;109.44406
105.65617;103.669624;-1.0;-1.0;109.58604
107.42073;103.87913;101.540596;107.33558;109.10471
105.13265;105.01572;99.98423;106.654854;109.30536
106.574005;105.11215;101.22689;106.39742;109.67627
104.78099;-1.0;101.514275;107.134766;109.01302
105.488396;104.597626;102.03866;107.14451;109.198784
106.05569;104.28486;100.53076;108.185616;109.668564
105.18464;104.43596;101.7087;106.91149;109.57084
105.21529;105.39006;-1.0;107.18633;-1.0
105.756134;104.94726;101.42032;-1.0;-1.0
-1.0;104.836136;101.36667;106.780045;-1.0
105.05643;104.52755;101.7495;106.93559;-1.0
106.57311;104.19739;100.97922;-1.0;-1.0
105.470856;103.86727;101.043274;107.17228;-1.0
105.61933;103.926056;100.15409;106.67961;-1.0
105.46346;105.04432;100.49769;106.54567;-1.0
126.81239;-1.0;-1.0;133.0194;-1.0
106.14582;104.403564;101.48929;-1.0;-1.0
105.70777;105.26633;101.86319;107.174255;-1.0
106.43634;104.984665;101.10754;106.65802;-1.0
104.97257;105.18707;100.72484;106.28671;-1.0
106.25902;104.021545;101.32244;108.21925;-1.0
105.53991;104.47871;100.42977;106.18968;-1.0
106.24606;104.012726;100.14331;-1.0;-1.0
106.187904;104.67868;100.2703;107.42188;-1.0
106.06823;104.662056;101.26564;106.88206;-1.0
105.534164;104.38245;-1.0;106.940216;-1.0
106.684525;104.27616;102.26548;107.630905;-1.0
105.87386;104.75752;100.86575;106.682785;-1.0
105.40702;105.15017;101.03181;107.75643;-1.0
107.12691;104.38208;100.10655;106.15541;-1.0
106.167;105.08902;101.44955;106.79225;-1.0
105.22137;105.132835;100.690414;107.442726;109.03763
106.07099;105.247574;100.54596;106.95597;108.6591
105.355095;-1.0;102.408226;105.839134;109.0385
106.15025;103.617874;101.349014;106.35614;109.178665
105.6677;103.473175;100.76231;106.213585;108.50489
106.37836;105.03563;100.1796;108.38604;109.51964
105.6588;104.33959;-1.0;106.48499;107.67015
106.24438;105.33252;101.67981;107.27838;109.45302
106.54406;104.53071;101.25408;107.09436;108.504875
106.08073;104.35937;100.01183;107.644104;108.63417
106.22916;104.44944;101.723816;107.21713;107.68874
106.38337;103.40426;101.17893;106.89989;108.9333
106.267204;105.146515;101.61145;106.56822;107.714615
106.32648;104.57946;101.52113;106.60184;-1.0
106.65832;105.37526;100.60012;106.4894;109.575005
105.1346;104.12917;101.02154;106.40617;109.198326
106.08059;104.13783;101.096275;106.739204;108.96065
105.58024;104.06752;100.835014;106.84128;108.60024
106.18144;104.881775;101.04581;106.87131;108.12773
105.772675;105.200806;100.653915;107.01956;109.70481
105.917046;104.49151;100.4337;107.05607;108.73609
106.01557;103.95029;101.52159;106.99165;108.74879
105.58859;103.65563;-1.0;106.78718;-1.0
106.454834;104.32227;101.068924;106.42815;108.58931
105.891;104.82018;101.38531;106.85924;108.5895
106.38622;104.8;100.493004;106.64237;108.21787
106.640686;104.70984;100.70371;106.288025;109.81869
105.50291;104.7454;101.15795;107.04999;109.383514
106.51309;104.08455;101.339516;106.42729;110.16997
106.195435;104.132164;100.89919;106.65207;109.857544
104.81812;104.43002;100.51354;107.134056;108.26996
105.97313;104.85894;100.42373;106.57673;109.08905
106.27202;105.03814;101.61238;106.72146;109.7481
106.68831;105.18213;100.75511;107.07057;108.36249
106.15667;103.9022;100.85499;106.74691;109.61306
106.638535;104.958435;102.147896;107.46532;109.94411
107.120384;104.040016;100.88818;106.087425;108.91161
106.135414;103.96683;100.41378;107.09414;108.50851
105.633675;103.91095;101.56175;107.14927;109.15002
106.65707;104.17409;100.68444;106.43379;109.455574
105.51639;-1.0;101.19451;107.40277;110.02475
106.167595;104.34258;101.37661;106.150566;107.800735
105.83926;104.10326;100.74584;106.79217;-1.0
106.14236;105.344086;101.31504;106.06801;107.39457
106.17383;103.93382;100.58084;107.72846;-1.0
105.930885;104.61842;100.52281;107.86658;107.905685
106.94825;104.50806;102.1835;107.17006;110.00221
105.942505;103.56359;101.83107;107.99395;-1.0
105.7235;104.7628;100.99187;106.9665;109.13481
105.49371;104.26109;101.676384;106.79494;108.87418
105.481346;104.671555;99.77211;106.75427;110.23787
105.3444;105.127975;101.63487;106.54396;109.080246
105.23453;104.10692;101.37344;108.10915;108.76619
106.209145;104.754875;100.01908;107.5136;109.98139
105.94974;104.47597;101.11814;107.4613;109.794075
106.40997;105.438194;100.157326;106.938446;109.03122
105.73276;104.45105;100.92883;106.68793;108.87215
106.87092;104.61572;100.76694;106.961754;108.971634
107.02004;104.11893;101.06078;107.22702;108.73621
106.773026;104.39634;101.76872;106.79563;109.194275
105.91522;103.61403;101.52175;106.49209;109.5683
106.54106;104.2788;99.92491;105.85321;109.47084
106.130516;104.02107;101.79951;107.43537;109.17569
105.758286;104.38805;101.749084;107.11676;108.10528
106.48475;104.599724;101.0642;107.0105;108.71073
106.58581;104.56822;100.51491;106.8135;109.63914
111.8838;-1.0;109.180626;-1.0;115.95451
-1.0;104.8807;100.61075;105.98491;106.85128
106.47461;105.186226;100.85522;107.618675;109.12271
105.68088;104.35638;100.00793;106.001434;108.95321
105.931175;105.08426;101.41796;107.133934;108.89131
105.29257;104.70528;100.263214;107.47958;108.62426
105.15965;-1.0;101.45387;107.898575;109.79362
105.862526;104.687675;101.663475;107.85169;109.40836
106.43864;104.72175;100.62467;107.012314;108.96094
105.34114;104.64187;100.326485;106.989365;109.009094
106.288055;104.4594;100.37245;106.947624;109.953865
106.09299;104.01065;101.492645;106.79381;109.30947
106.55322;104.251755;100.99771;106.91757;108.57331
105.219185;104.312775;101.175;107.194725;109.24853
105.33343;104.69547;100.68533;108.01862;109.258255
105.8817;103.98117;101.68592;106.76472;110.52431
107.04643;104.20188;101.42961;106.93324;109.2014
106.8946;104.868706;100.84067;106.52835;108.41131
106.71472;103.77579;100.91127;106.61995;108.67341
105.83956;104.36187;-1.0;106.75036;108.39958
-1.0;103.31767;101.198654;107.10211;109.811615
105.87125;104.73619;100.906624;-1.0;108.37426
106.42388;104.18109;100.30005;106.51359;108.41198
105.7957;104.794304;100.817696;106.273605;109.47656
106.5021;104.60916;100.242004;106.790085;108.37736
106.3687;104.77588;101.03878;106.86945;109.93576
106.28646;104.13289;100.81089;107.48109;109.08088
105.938576;105.153496;101.22614;106.393616;108.59789
105.78694;103.97666;101.38397;106.43918;109.16566
105.710266;105.10346;101.79235;107.126045;108.43422
106.30456;104.55581;100.75383;106.8658;108.33106
105.255554;105.05482;101.76568;106.85557;-1.0
105.88209;103.61953;100.72788;107.204704;109.10511
105.84875;103.92071;101.285385;106.71759;108.88366
105.18547;105.31155;101.91118;105.83941;108.551926
106.00977;104.80667;100.4936;107.92335;107.98842
106.58256;104.72361;101.79661;106.51942;108.329834
106.95291;104.86545;100.05628;106.19559;108.90465
106.22931;104.745285;101.09562;106.665634;110.209755
106.24539;105.846085;101.03956;106.17866;109.66677
106.0394;104.21712;101.24466;106.306816;109.79433
106.19238;106.159386;101.739845;105.62073;109.25375
106.48944;104.68714;100.633736;107.61209;109.05667
105.39605;104.35062;100.41783;107.15236;109.809586
105.58786;104.814835;-1.0;105.921745;109.250114
-1.0;103.86832;101.08789;106.72118;108.25443
106.27627;103.63684;100.61441;107.79196;110.021545
107.01434;104.532524;100.69832;107.14465;110.215225
106.35451;104.20973;100.132545;107.439644;110.02707
106.903336;104.96119;100.83522;107.43228;108.10178
-1.0;105.09257;101.340904;106.717026;108.74202
-1.0;103.76128;100.539734;-1.0;107.6681
106.12372;104.340126;101.492836;107.19171;-1.0
105.48973;104.477295;101.09304;107.413635;109.62391
105.257774;-1.0;101.82049;107.02386;108.06846
105.28055;103.39234;101.578255;107.56334;108.95653
102.79527;-1.0;-1.0;107.28794;108.73886
-1.0;104.498276;101.0732;106.49141;108.82859
106.019295;105.332756;100.58139;106.96522;108.78905
104.72668;-1.0;101.01818;106.95994;109.314
105.85178;103.98862;100.98439;106.737236;109.24211
105.353836;104.35124;100.985214;107.610405;108.23484
106.97382;103.948586;100.86821;108.00391;107.72268
106.13498;104.29262;100.95288;107.068146;-1.0
105.893166;104.07849;100.88352;106.46172;108.96537
105.98423;104.07975;101.69378;107.41825;108.68711
106.533104;104.77151;-1.0;107.583725;108.931595
105.2454;105.044136;102.17406;107.21228;-1.0
106.43864;104.786934;100.914856;105.829285;109.722466
-1.0;104.555626;101.76901;106.65686;108.808075
106.59025;104.92093;101.76756;106.68209;109.528946
105.68864;104.82336;100.55566;106.79478;109.33946
106.16024;104.38848;100.90802;106.75576;108.94387
106.701324;104.49691;100.20067;107.06499;108.9322
105.89929;105.368935;-1.0;106.65812;109.09493
105.757904;104.02906;100.67491;106.82566;108.51207
105.93327;104.42317;100.515144;107.069565;109.096634
106.19905;104.033295;100.77506;106.62092;108.14683
105.85013;104.98022;100.611046;107.89114;110.13238
106.53984;104.83543;101.42755;-1.0;108.792595
105.783676;103.988304;101.406654;106.78878;108.35967
105.88691;103.49917;101.6561;106.96261;109.58499
106.67787;103.83706;100.789505;107.2217;109.749344
104.98557;104.7526;102.39963;106.969505;108.86108
106.73239;104.84934;100.75119;107.09295;109.32536
106.06445;104.95448;102.34774;107.42601;108.94989
105.99306;104.82953;101.52548;107.191666;108.75099
104.82675;-1.0;102.42224;107.41623;-1.0
106.56942;104.74112;101.32399;107.66622;109.37608
106.228004;104.52416;-1.0;106.44039;109.53621
105.70783;104.077065;101.6739;106.889336;108.65233
106.17551;104.43587;100.7392;106.44492;109.20502
106.664215;104.42607;101.94098;106.298874;108.23866
106.024506;104.37755;100.54194;106.648834;109.096596
104.889404;-1.0;100.69463;106.82042;110.00585
105.64693;105.36197;100.18068;107.42493;109.81378
106.48455;104.41871;100.33783;107.11267;109.25955
106.60951;103.52396;101.61757;106.21666;109.16057
105.5467;104.417274;99.996315;106.85841;109.607895
105.50131;105.23829;101.43513;107.160835;108.78033
106.485054;105.25675;100.51196;107.364876;109.4944
105.736435;103.39681;101.16489;106.97932;108.63405
106.17688;-1.0;101.518036;106.49997;109.18121
105.47991;104.26813;100.55019;106.31964;109.047966
104.842995;104.33041;101.03759;-1.0;108.87975
106.11774;105.3191;100.510704;106.67018;108.812065
106.054924;104.48796;100.669464;107.29783;108.84876
105.16877;104.611145;100.01335;106.66427;108.71627
105.206795;105.24561;100.822044;107.39834;108.94582
106.4319;105.10126;100.178474;108.147644;108.46441
105.8651;104.91522;-1.0;106.31302;108.22598
105.6692;104.46858;101.52536;107.58122;109.58738
106.06003;104.48971;101.63497;106.91846;108.156715
107.01751;104.610825;100.62381;107.03209;108.55242
106.630424;104.33569;101.33504;106.69434;109.25782
105.86334;104.286514;100.49124;107.689255;108.15566
106.145775;104.23086;100.66309;106.289696;109.39339
105.79499;103.770744;99.77932;106.58478;109.00162
106.67803;104.04283;100.08536;106.78373;109.03339
105.93222;103.81903;100.961815;106.44294;108.43201
105.82493;104.45777;100.67748;106.51249;109.594315
106.41522;105.17849;100.04325;106.87331;109.04883
105.97408;104.99599;101.3037;107.5708;109.303505
106.29666;105.53473;101.33618;107.774445;108.69811
115.01927;-1.0;-1.0;121.31177;121.58777
105.74129;105.19986;101.13774;106.74563;110.04246
-1.0;104.434654;101.25515;107.22525;109.382286
-1.0;105.17579;101.47378;108.173615;108.78902
-1.0;104.3848;100.44842;-1.0;109.20259
-1.0;104.46186;101.71156;106.59481;109.105934
-1.0;104.44626;101.60129;107.20232;108.758385
-1.0;104.72293;100.70961;105.78442;108.56835
-1.0;104.767006;101.385506;106.858986;109.28554
-1.0;105.7786;100.89894;106.85262;108.81392
-1.0;103.5068;100.11372;107.484184;108.43047
-1.0;104.64339;100.566086;106.735146;108.53748
-1.0;105.50757;100.85439;106.96393;107.91193
-1.0;103.95164;100.74227;106.541;108.306625
-1.0;103.85077;100.84733;107.82404;107.523476
-1.0;105.0014;100.986755;107.51176;108.19295
-1.0;103.33674;100.445786;107.60258;109.58613
-1.0;104.90018;101.00276;107.05876;108.57222
-1.0;104.56301;101.13786;106.29998;108.72009
-1.0;105.95896;100.97981;107.34017;109.456535
-1.0;104.29283;101.01596;106.35654;108.726776
-1.0;104.2514;101.43326;106.92436;108.248314
-1.0;103.911674;101.15747;106.92377;108.707016
-1.0;104.73916;101.05384;106.6714;108.992516
-1.0;104.01143;101.48461;106.49203;108.93059
-1.0;105.1568;101.26427;106.912315;109.21821
105.60312;104.28246;100.50557;107.476494;109.80754
106.55908;103.52248;100.81494;106.88904;108.9685
-1.0;105.401764;100.62104;106.69523;109.00577
105.18179;103.811455;100.58555;106.25014;108.28644
105.33774;104.64892;101.01577;106.24314;108.62523
