2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
25.609913;2.9517405;9.350729;28.451645;37.211586;7.3983827;16.115614;6.662674;10.451028;4.0611844;11.047758;4.26659;10.888636;2.500753;21.376383;3.5834432;11.6181135;4.435678;2.9880612;11.803776
28.420795;3.0933833;8.779015;26.584919;34.99924;6.420371;13.032168;8.911356;9.319798;4.7309732;13.094493;4.1113863;11.317633;2.8144832;22.24264;4.2178926;11.32547;4.528791;2.8912506;12.366848
24.75199;2.9139569;9.403682;28.648035;39.31142;6.706117;13.537149;7.9740624;9.058777;4.6630034;11.321324;3.7779148;11.079857;2.703488;25.181492;4.0907326;8.909755;4.442933;2.9179194;12.895406
22.477873;2.7684932;9.492042;30.068417;36.51835;7.047175;14.852457;7.548247;10.957363;4.659939;11.732937;3.7584229;12.508441;2.6402555;22.81803;3.5814214;9.99377;4.417203;3.2473571;12.590436
27.686346;2.6379056;7.4510064;27.108658;37.023518;7.1408553;11.056163;6.5269523;8.705336;3.5111053;9.718495;3.4765582;10.392592;2.6352324;18.694347;3.6351979;9.318305;3.6623154;2.5466504;11.482246
22.039577;2.8842907;8.600642;24.603472;29.621914;6.1221375;12.986465;6.569558;8.522397;3.6542993;10.414622;2.9614549;9.682979;2.4432118;20.343094;3.3489175;9.816131;4.1318665;2.6079547;12.867559
22.26469;2.3883572;8.107554;25.519201;31.812592;5.8364234;10.741992;6.224745;9.252165;3.6315467;9.599693;3.5346532;10.499647;2.0152302;21.22659;3.5926056;8.187489;4.025359;2.3669422;9.29159
20.887081;2.7783737;8.560692;23.942465;36.109333;6.2083936;14.11542;7.0269103;9.542393;4.0055966;9.946028;3.7522607;10.786291;2.4982617;18.022814;3.5958622;10.865715;3.9572787;2.4322314;13.152536
24.096058;2.4436488;8.398857;29.83281;32.68783;6.280076;12.727824;7.968791;8.917276;3.743524;9.894228;3.7861264;10.51322;2.480347;22.268246;3.6204026;10.842473;4.3690577;2.6932614;13.8548355
26.869564;2.756905;8.572695;27.217463;37.882793;6.8793197;13.73895;6.95481;9.187865;4.060449;10.172356;3.4289308;11.817965;2.3740287;22.047184;3.790795;10.903668;4.6740007;3.2291732;12.664287
23.216091;2.7602978;7.496419;27.50007;33.430008;7.15235;11.555891;6.2231812;8.959945;3.901364;10.047343;3.7499874;10.647467;2.7551398;16.895784;3.5058875;9.3736315;4.0779867;2.5423455;10.491624
20.966509;2.3989346;8.106462;23.77612;29.479532;5.595542;12.111975;6.8015304;8.843135;3.6108444;8.656025;3.4989967;9.994232;2.3873048;19.493002;3.1308277;9.705641;3.7979302;2.4021466;11.402003
24.820242;2.6225421;7.5090575;25.740503;39.36759;6.624327;13.234302;7.1254106;8.742287;4.0899897;10.211569;3.2295113;9.96887;2.3919957;19.167393;3.2835279;10.554364;3.8130474;2.5562038;12.465248
24.926075;2.746688;7.6945696;23.63543;37.81778;6.181208;13.01763;6.8009324;9.1213045;3.6698143;10.532591;3.1455371;9.350103;2.3143814;19.761114;3.362809;10.182934;3.8350995;2.6625035;11.7874
20.199802;2.6715872;9.1263275;24.484482;30.853275;5.785316;10.452096;5.9796844;9.81223;3.631494;8.348299;3.0422153;10.775778;2.2257442;16.338213;3.1479774;9.425496;3.5409737;2.2982385;11.04078
20.255863;2.1569808;6.813942;23.109758;23.887959;6.2216907;12.193709;6.1147757;7.2125764;3.0729852;7.421199;3.0127146;9.640044;2.0164914;16.189127;3.614062;8.317622;3.267533;2.2393477;9.853588
19.682856;2.2609513;6.543348;21.480465;25.096699;5.207487;9.598814;5.4365206;7.4486885;3.0904105;7.3970137;2.4376466;7.463865;2.0085773;15.934163;2.8924153;7.2502847;3.168984;2.2372477;10.172846
17.56979;2.109366;6.204705;17.973173;23.48281;4.6782236;9.433016;4.6728888;7.4545135;3.0389597;7.1659155;2.6668255;7.3360467;1.7940079;14.618246;2.9013371;7.173477;2.9075596;1.9291235;9.0040455
16.105473;2.0241923;6.2542205;20.695759;25.338913;4.532598;9.660704;4.9733696;6.676675;2.7308578;6.729768;2.58074;7.2017946;1.7910134;13.801494;2.8176916;7.2533827;3.0466373;2.1054447;8.537496
18.754837;1.8850788;6.5111656;19.644188;24.185825;4.9265823;8.921888;5.8477387;7.406169;2.9404507;7.516549;2.848588;7.612066;2.2297428;16.221317;2.8540518;7.9098496;2.8783162;2.0692804;9.323995
19.191336;2.1834729;7.4535704;21.872793;29.288666;5.7809396;10.049547;6.1186714;7.685771;3.1213543;9.264864;2.9141483;9.8847065;2.2534964;17.12175;2.9338193;8.602208;3.059252;2.7755182;10.905672
25.964014;2.8101645;8.179098;23.461166;31.09794;6.986181;13.855606;7.3188577;8.585489;3.7882774;8.601442;3.5687537;11.259015;2.5572422;20.352926;3.7658603;9.562457;3.3002582;2.4575934;11.086476
24.77238;2.7993948;9.656177;29.382477;32.407585;7.1408157;14.214363;6.9959884;8.879215;4.581954;10.298893;4.4827847;14.130794;2.6824126;20.244644;3.4496555;9.971553;4.1288404;2.6865866;14.013937
27.479893;2.9882932;11.051719;29.236362;39.554596;7.4397974;13.756891;6.698476;10.477364;4.4567432;10.57744;4.16905;12.772669;3.0657444;22.872519;4.122268;9.693735;4.587194;3.030865;15.384456
28.08244;2.9761043;10.407828;26.95696;42.545322;7.3311605;14.312332;8.538698;10.826698;5.3535633;12.599413;4.352416;12.940443;2.6575658;21.664845;3.6420212;12.744115;4.798932;3.5481422;14.316879
28.187506;3.121165;10.333502;28.089725;42.31002;7.593711;13.817101;8.27078;10.756509;4.982746;12.799433;4.3219576;11.734113;3.0520768;24.531433;4.1208763;11.467936;4.23138;3.079266;13.490349
27.008383;3.484899;9.32379;32.80106;39.77569;7.2038283;14.395647;8.401323;11.759672;5.2545033;9.618624;4.2730207;12.302386;2.6234415;23.655693;4.660004;10.23057;4.679568;3.1410222;13.624868
26.466867;3.0863903;8.965963;31.908005;37.901417;8.119677;14.005839;6.9589186;9.544176;4.3409934;12.054131;4.06232;13.723398;3.3835583;19.018229;3.9622512;11.414327;4.400673;3.172398;12.531026
28.126226;2.431001;9.551959;25.8986;35.469906;7.2937365;14.481329;8.540703;10.511304;4.470002;11.243213;3.804023;11.116463;2.6435962;19.66231;4.2648706;11.0424595;4.317315;2.6039124;13.320516
26.733868;2.917959;8.73766;25.631496;35.393818;6.3371787;11.986393;7.1643333;10.125877;4.7081995;10.908751;3.759066;10.97063;2.7172885;20.159092;4.0113854;9.990259;4.1630654;2.856789;12.321816
25.581564;2.591918;8.592175;24.253262;36.17454;6.3447194;12.283793;7.54738;9.145281;3.8036492;9.275275;3.4875388;10.655038;2.5685766;18.373402;3.6231968;9.171339;3.881998;3.1339488;10.82309
26.158148;3.0199172;9.347216;27.691565;34.797855;7.360582;13.150518;7.817233;9.678041;4.3619328;12.248289;3.9348;10.97579;2.3956702;21.702433;3.4740226;9.978608;3.8614526;2.9546604;11.621198
31.301794;2.8940878;9.857271;31.836365;33.75222;6.782046;12.593982;8.677956;10.19875;4.059486;11.6906185;4.2641;11.896401;3.0552669;24.359547;4.1315355;12.473092;3.8691888;3.2001483;12.256166
28.665741;3.1094754;10.407947;29.117981;40.62996;7.9030013;14.885994;8.478175;9.958647;4.802645;13.422501;3.9048855;11.490263;2.464573;22.9002;4.072866;10.990911;4.4740014;2.9702923;13.961988
28.443935;2.6715226;8.52776;26.271801;37.134712;7.033091;12.397427;7.038217;9.429323;4.0724998;10.189626;4.1065154;10.362953;2.6162908;22.812061;4.088736;11.070459;3.705172;3.1403992;11.472634
24.880423;3.1022272;9.038481;25.53848;35.30351;6.5219603;12.810034;6.822142;9.463826;3.674747;9.518878;3.4186378;11.508095;2.2774577;19.926996;3.4588318;9.487969;3.779073;2.7295187;12.514189
26.819977;3.0261755;8.209367;25.555954;34.478413;6.6724687;13.381392;7.522809;8.582239;4.2079153;10.35096;3.6722026;10.281539;2.6284587;20.176266;3.904408;9.067701;3.7963905;2.577119;12.062773
25.38538;2.6890035;8.579858;23.445927;35.45173;5.8966265;13.771762;7.297239;7.7078743;3.7429237;10.300879;3.6282387;11.492649;2.6539416;21.728497;3.8497684;10.322129;3.9868782;2.7655807;12.384392
23.038956;2.565888;8.343813;23.25909;32.631416;6.417243;10.695687;6.0201592;9.136425;3.825418;9.106578;3.726251;10.430723;2.5716534;17.737808;3.5151944;9.479565;3.97112;2.3519902;12.183339
22.392765;2.359425;6.8661194;21.469942;28.419353;5.391928;10.707434;6.7364173;7.772001;3.3158562;9.005478;3.1545978;8.7810135;2.2500927;15.277301;3.0122848;9.335837;3.658929;2.234198;9.268393
18.886396;1.9310344;7.2557573;18.539;27.962254;5.262336;10.204748;5.8853498;6.3832273;3.1052299;8.311899;2.6158917;8.426139;2.025264;15.427559;2.8866382;7.5242324;3.2293496;2.0472188;8.558645
18.733873;1.7672039;6.0503407;18.388159;22.718506;4.6066155;10.478304;5.3971467;7.1148863;2.862316;7.9241457;2.8629956;7.6266303;1.7775768;15.596123;2.5688696;7.930883;3.0764146;1.9487137;9.884945
18.443422;1.9483624;6.8580694;18.617498;23.35049;4.393553;8.906055;5.522664;6.4905005;2.8068004;7.979375;2.51722;7.7503486;1.8355023;13.430295;2.5529284;6.660202;2.8566804;2.1302733;7.8866425
17.760757;2.00814;6.449951;21.624094;24.306759;5.7450347;8.617016;4.931323;7.478135;3.1329432;7.7965713;2.7531369;6.9107003;2.0671792;15.478699;3.0204644;6.4643745;3.1129696;2.1688848;9.2643385
23.41822;2.3621716;6.924071;20.794094;32.780266;5.4672036;10.344326;5.839982;8.067953;3.243772;9.517656;3.1822743;10.826345;2.1127803;17.528221;2.9611664;8.944078;3.505523;2.4498088;11.804655
27.768854;2.4695978;9.167915;24.196178;32.195072;6.4300528;13.430807;7.457129;8.517353;3.806766;9.990349;3.753858;10.984587;2.4483852;19.248392;3.6005256;10.463641;3.763537;3.1592448;11.583462
26.080517;2.9464626;9.72095;30.073751;37.26772;7.327474;13.607249;7.350441;9.526718;4.2973037;11.53409;3.9916444;11.45201;2.6070094;21.618723;3.5858588;11.3766;4.158128;3.036824;12.1530075
27.62915;3.167457;10.413735;32.75978;41.979908;6.789975;14.992338;8.19598;9.027954;4.4187098;12.094434;4.1917987;12.170351;2.6160953;23.706615;4.059629;11.608517;4.76493;3.0427678;14.246
27.317743;3.0678742;9.927118;28.074642;45.1263;7.469397;16.287455;8.224946;11.318853;4.2397103;12.815585;4.067266;12.162985;2.6909323;24.063457;4.8807273;10.889056;4.9292407;2.910153;14.485266
28.239553;2.7959073;10.3348465;30.833323;42.74974;8.798304;14.987491;8.55913;10.16053;4.2869062;12.123413;4.1581464;12.825354;2.6988819;21.47144;4.30031;11.260408;4.4743185;3.161024;15.676236
30.438787;2.6799052;9.8416395;29.816732;38.589256;7.034475;15.078046;7.933116;10.884939;4.928968;11.593689;4.08215;12.741354;2.6886563;23.506628;4.342264;11.1929455;4.7243867;3.2211118;13.317076
24.407784;2.814017;10.220886;28.294302;36.966988;7.0289016;15.024587;8.108522;10.981301;4.2999177;11.512659;4.5436788;13.156328;2.9565005;25.173244;4.540265;11.635811;4.387231;2.8848093;13.9151945
24.47797;3.159605;10.1395235;32.400776;37.37421;7.5288897;14.289835;7.319495;9.73379;3.8918087;10.067339;3.6587834;12.205301;2.4508808;21.039677;3.6405823;10.410646;4.807742;2.881249;13.979055
26.134235;2.796056;8.845186;28.185577;35.593098;6.8857813;11.386424;7.354296;10.415651;4.385667;9.601619;3.498962;12.218419;2.5705743;20.845613;3.8688083;10.325631;4.03629;2.6937013;11.734983
23.89426;2.8117375;8.490446;24.654219;35.091022;6.9322;12.106214;6.3504834;8.539354;4.0498104;9.744246;3.773189;10.402735;2.6345677;19.968718;3.8810725;9.265904;3.7562058;2.9339707;11.428164
23.57604;2.8888073;9.424153;26.445576;39.44571;5.8845143;13.107412;6.916913;10.045286;3.9034317;10.631953;3.9231;10.563792;2.502348;20.104727;3.8724072;9.688557;4.5883536;2.9602656;11.890444
27.868414;2.8740518;9.465168;35.791756;34.840443;7.3813925;15.696718;9.28666;10.816193;5.294523;9.924067;3.95956;12.297719;2.5142853;22.937687;4.1666813;10.244193;4.06844;3.3232207;12.96024
27.25057;3.1074946;8.453382;29.969187;40.647453;7.2903876;14.929953;7.648322;10.983119;4.8928976;11.243312;4.6563883;11.570251;3.1239057;22.955488;4.4856935;10.387825;4.1051745;2.8541315;13.192942
24.702286;2.89905;10.042794;26.039795;33.33593;6.9681373;14.654795;8.232469;9.902025;3.951474;10.848552;4.1584997;11.244821;2.8270428;20.548067;3.7871165;10.185915;4.2942934;2.8724833;10.760859
27.323887;2.9178903;8.769552;26.592693;33.57672;7.150051;12.890146;6.9724107;8.223906;3.8356533;9.7694845;3.6373699;10.839377;2.526343;19.754751;3.3874364;9.827745;3.5124588;2.7495782;12.378532
23.996134;2.482886;8.582717;25.459501;35.327873;7.2891603;11.626887;6.8459673;12.044426;4.153478;10.035211;3.1536667;10.165184;2.4157453;20.47234;4.061063;11.017072;4.1436934;2.5379992;13.172487
23.702297;2.3054595;8.734533;27.472538;36.403522;6.68543;14.187871;6.720623;10.942713;4.2676716;10.011073;3.3961976;9.719733;2.5138676;19.886332;3.8593326;10.7957535;4.172961;2.7897213;12.439333
23.330444;2.4627352;8.576721;25.023743;31.743164;5.9344287;10.379109;6.152169;7.3369346;3.7192948;9.514588;3.531095;9.871038;2.0754142;18.995388;3.3495033;9.254427;3.6528282;2.3551033;11.903139
21.036394;2.6547668;6.819501;21.880167;27.183237;5.535317;9.833723;6.2193575;7.9452286;3.377473;8.131917;2.9975827;8.664772;2.2935658;14.64813;2.903358;8.960567;3.476551;2.6307964;9.384306
18.184334;2.3305883;6.502491;18.367325;23.921463;5.418871;11.648085;5.482788;7.8462563;3.312629;6.714072;2.8359027;7.682621;1.9998829;15.2747555;2.8368967;8.033911;2.9771175;2.0436203;9.203257
17.003063;1.9719105;5.5054016;16.60058;23.954021;4.867247;9.046911;4.713536;6.998637;2.921922;7.7047577;2.446959;7.251625;1.8709686;13.755327;2.769424;7.504387;2.7738593;2.010403;9.079863
18.656792;1.9652758;5.6591563;17.646343;25.147;4.563009;8.561399;4.564652;7.384734;2.724618;6.8657365;2.1451929;8.040533;1.8119555;14.32786;2.7443185;5.9897785;2.784634;2.0573735;8.35825
18.013462;1.9668833;6.901297;19.298056;26.152079;4.933535;10.333301;5.12942;6.47169;2.7106395;6.673529;2.736774;6.998333;1.9303722;16.492275;2.693111;7.414412;3.2318637;2.1469693;8.059069
22.246138;2.363828;7.291114;19.037912;34.885593;5.69109;10.372322;6.288821;8.087382;3.3900928;9.017692;3.3287168;8.954424;2.1306765;17.170979;3.3274925;8.156517;3.6260962;2.3220208;12.617632
27.244244;2.5663214;8.193144;23.594656;37.404488;6.0142374;12.1136265;8.189652;9.203415;3.6269538;9.008009;3.1842005;9.848314;2.5303915;20.184088;3.645614;8.850981;4.118704;2.7584736;11.817995
24.956242;3.0944757;9.208278;23.733768;34.551228;6.6641555;13.232364;6.6202;10.305029;4.2543006;11.4972515;4.0978875;11.42663;2.66471;22.19397;3.7675393;10.595785;3.862659;3.145692;13.28126
33.993168;2.8987346;9.937704;28.092785;41.21439;7.448301;13.392897;8.70713;11.8478985;4.775335;11.290326;3.9415936;11.015171;2.6845944;21.393993;4.308443;10.578001;4.8827844;3.2216709;13.461545
28.926834;3.6000106;10.062487;33.365673;37.278408;8.635777;14.947617;8.965706;11.079671;4.8873053;11.544344;4.3009815;14.158407;3.0082343;27.560455;4.7849607;10.982967;4.475553;3.4930642;14.529399
25.671453;3.4174705;9.538271;31.971706;37.78615;6.833371;13.999089;8.4581785;11.755999;5.073495;11.827238;4.0350833;14.037631;2.87746;23.771969;3.9355133;13.381294;4.1158123;2.8825357;13.606066
29.767109;3.2117028;9.573202;33.410202;33.364227;8.689146;15.413193;8.601217;11.106013;4.850096;11.543852;4.0099273;13.520643;2.6037014;23.071964;4.216631;12.288055;4.6241956;3.0171177;13.884984
27.362478;3.119165;10.076332;31.107014;38.742073;8.110868;16.754196;8.4120455;10.412991;4.3624067;12.164398;3.9942925;11.960968;2.99327;23.319454;4.134568;12.0093975;4.1389327;3.337283;15.117152
27.818874;3.0417695;9.072969;31.595215;38.34075;7.6591935;14.338565;7.799531;9.702059;4.6532955;10.688952;3.5771515;12.100875;2.550767;18.950113;3.9936683;12.897146;4.0232544;3.4709072;13.573103
26.62705;2.6501758;8.739332;27.629984;34.513115;6.774437;13.806206;7.695699;10.003624;4.1079674;11.822517;3.4169364;11.526423;2.6121922;19.842758;3.5186641;9.831121;3.656606;2.866148;12.199928
26.008368;2.958869;8.862838;23.787798;34.998592;6.5908976;10.912046;6.5429215;8.771105;3.9342785;11.124495;3.1839824;8.965782;2.8139272;21.585241;3.6199944;9.658855;3.9588063;2.707671;12.406031
25.898733;2.454598;8.887478;25.295967;31.020035;6.901867;13.74542;6.587901;9.491734;3.825639;10.922778;3.4704385;10.680061;2.5713687;20.703316;3.8892922;8.838734;3.9931061;2.8051;12.934995
26.44248;3.2302728;9.23614;29.535969;40.914375;7.985589;13.5872345;7.6726217;11.071367;4.2009645;11.435249;3.7702746;11.640864;3.0295482;24.218678;4.3539605;10.80884;4.117282;2.7607036;13.034288
25.396257;2.955325;8.63133;30.376263;41.477028;7.5830584;14.162125;9.258896;10.746114;4.783529;13.545596;4.3427114;12.0974865;2.9645133;22.413897;4.403927;13.138672;4.2368417;3.3588974;13.014117
25.049883;2.6770778;9.02295;24.193874;36.23171;6.5643516;12.804654;7.9723864;9.658409;3.9718118;10.835954;3.6959221;12.820262;2.4070678;25.076975;3.9799888;10.039438;3.8142033;2.8957973;12.334399
23.86209;2.732066;7.5659432;27.108845;34.718304;6.971608;12.551077;7.1821327;9.483954;3.7606647;10.86527;3.6183026;12.117865;2.6058538;20.503437;3.5936165;11.711568;4.3145685;3.0379446;11.912458
24.705343;2.563251;8.982549;25.84959;35.16223;7.881246;12.701604;7.1342063;9.375094;4.0299735;9.982837;3.5157363;10.3644285;2.6208766;18.58745;3.7434044;9.574146;4.6272955;2.8597894;11.682798
23.700691;2.6770043;8.180822;26.049932;33.020203;7.3211966;12.8470125;7.4300127;10.029957;3.9409919;10.554583;3.7471282;12.026308;2.5701334;19.24714;3.7450051;10.319768;4.2304015;2.7400086;11.524785
21.121574;2.4338155;6.9420066;23.458529;31.295034;5.5939207;10.368202;6.738466;8.619408;3.4638448;7.8546476;3.6499748;9.616884;2.233401;16.097902;2.951147;7.4282446;3.6546268;2.372726;10.59182
20.67852;2.3497574;6.6213427;19.652287;28.017715;5.5175323;12.027002;6.256681;7.5860662;3.3681087;8.156041;2.9643717;8.255513;1.9074199;16.014263;2.943211;7.063634;3.3779368;2.0004392;8.863681
18.236467;2.4843066;6.9327354;20.141712;26.00404;4.9170933;10.255961;5.5445533;6.818385;2.8805242;7.3757744;2.4997494;7.505265;1.630296;13.001434;2.593369;6.495166;3.0706584;2.2599368;9.822645
15.842153;2.081374;5.8453608;18.144629;23.409266;4.266261;7.771859;4.50045;7.3338575;2.6683798;7.2625055;2.7009234;7.0515924;1.6742519;14.212149;2.3797433;6.2025146;2.4420002;1.8189757;7.986171
15.537706;1.8759308;5.6823444;16.565193;26.10694;4.509522;9.594326;4.894597;6.939969;2.741775;6.7843843;2.732407;7.2423387;1.6334378;11.959403;2.950172;7.0240226;2.604183;1.7724836;8.038925
16.289234;2.1521716;6.1846123;19.335455;24.661297;4.8514233;9.978766;4.9231706;6.879588;3.0246406;8.1209345;2.6857083;8.103112;1.9292673;14.9726305;2.7793086;7.571004;3.038462;1.8913361;8.6553335
19.903847;1.8842347;7.4532843;24.08221;31.33189;5.9647818;11.070048;6.0729523;7.3378463;2.9906301;8.737998;3.3040764;10.033506;2.2554467;15.587613;2.800108;8.154898;3.2523785;2.2078457;9.345393
23.72983;2.7162633;8.372882;21.93774;33.501488;6.1556616;12.73067;6.762647;9.134909;3.0946915;9.90248;3.1065104;10.475317;2.6156857;20.163446;3.358706;9.174825;3.6344395;2.4628985;11.434352
24.598433;2.9087403;8.26336;29.122335;36.20699;7.135803;13.211868;6.5879354;10.445372;4.554535;9.896629;3.801445;10.951976;2.3788571;22.007633;3.87017;9.3952465;3.7637353;2.7380664;12.513611
25.57797;3.2076607;10.45109;29.959324;36.909954;7.5823107;14.16064;8.093345;10.41105;4.9695463;11.153267;3.5033722;11.831198;2.7457986;20.543255;4.008803;10.387911;4.028228;2.7901788;12.848793
28.023172;3.2078476;9.930812;29.638968;37.46142;7.847618;12.4228735;8.132503;10.040928;4.5113873;11.287953;4.1629376;12.43988;2.6877513;21.67404;4.6231127;9.603168;4.6947775;3.0789459;14.419195
27.892218;3.186869;9.04857;29.753958;36.11062;7.6610765;15.315878;7.5174294;10.617247;4.8364725;11.068843;3.8134403;13.155962;2.9878743;23.389347;4.18439;12.222391;4.7415533;2.9015615;14.011721
30.49615;2.6887898;9.054915;29.674107;42.72649;8.376062;16.55743;7.1860604;9.916607;4.1884375;11.328927;4.2044;11.998178;2.701002;24.18416;4.076537;10.546208;4.9899397;3.2520077;12.429718
26.424816;3.0153513;9.187638;28.273413;33.163094;6.891965;12.722158;6.6953025;9.830105;3.9974587;11.134679;3.9931264;12.397215;2.8488069;23.317892;4.0702395;11.564645;4.5367246;3.2121892;13.246847
26.012579;2.6947467;9.346251;24.259245;32.92627;6.309102;14.370003;7.6150107;11.577052;3.76231;9.661113;3.8021405;10.438124;2.888721;21.544003;4.0790405;9.43318;3.643039;2.6485336;11.320625
23.493942;2.674593;8.543034;25.889568;31.384205;5.819621;12.050795;7.412867;8.477653;4.159873;8.61672;3.3253815;10.434748;2.4804883;18.21664;3.9519668;9.321369;3.9120688;2.6624029;11.685685
25.329844;2.5498405;8.742687;25.678272;31.283514;6.6097918;12.750929;6.3265796;9.2103195;3.486835;9.258806;3.0648854;11.409998;2.2307992;18.26887;3.5250294;8.85354;3.6522527;2.3768454;11.77624
24.781635;2.7016652;8.473063;22.200476;35.582138;6.3695116;11.930914;7.5597277;9.384855;4.160616;9.333632;3.885285;10.802343;2.4151454;16.657162;3.528544;9.100646;3.6688519;3.1018102;11.869008
27.513172;3.0202897;9.291483;27.125158;42.21131;6.473025;13.352567;7.695555;10.030864;4.2867646;10.3551655;4.9992714;11.020266;2.7452514;17.97386;3.8323092;12.16887;4.1533365;2.9755154;11.64645
30.02731;3.3380299;8.519386;27.206156;37.965324;7.6685233;12.803624;7.282135;9.257109;4.221015;10.908907;4.368444;12.242163;2.765337;23.131376;3.6434655;8.2917385;3.970768;3.0576367;13.950769
22.973831;2.3262727;8.674403;27.405365;37.68598;6.5081;12.767926;7.6148696;10.155399;4.1085067;10.752132;3.8481312;10.409576;2.680011;19.824194;3.7586358;10.435969;3.5482364;2.6151485;12.475148
24.63441;2.7023778;7.787187;21.639196;31.82279;6.4027467;10.993791;6.592008;9.756663;4.0098524;9.341147;3.2767773;9.651412;2.5667768;20.46328;3.273066;8.721733;3.8326752;2.5036633;11.972189
23.15494;2.4583058;9.292982;24.778984;31.23383;5.87289;13.088809;6.790057;9.694668;4.2730417;9.692148;3.4008744;10.5232725;2.4385815;19.529137;3.6266212;9.7205925;4.243359;2.794305;10.335693
21.8511;2.460731;9.072384;23.400217;29.967463;5.5692434;12.091242;6.51394;8.565819;3.5967126;10.5442705;3.4591916;9.822794;2.278398;18.631971;3.5347133;9.764896;4.043956;2.7773738;12.551027
19.77367;1.9076054;5.50053;16.553335;22.95496;4.449142;10.004954;4.440249;6.5975275;2.557036;7.033677;2.5393605;8.095884;1.9560972;12.695868;2.4736722;7.4770646;2.698832;1.9779885;8.029108
15.777964;1.7348249;5.3229036;17.725674;23.680344;4.6291165;8.007196;4.4492483;5.935503;2.7547455;6.8199234;2.4290802;7.0701895;1.6239125;14.727592;2.5291555;7.1627336;2.613735;1.8060185;7.650963
14.400653;1.7016208;5.2130327;15.129122;20.885408;3.7344365;6.905633;4.007486;5.696834;2.334444;5.961623;2.0174391;6.7343597;1.4950038;12.291986;2.1997333;5.9437246;2.4855664;1.512234;7.6116323
13.539322;1.5431122;4.683978;14.054026;18.81993;3.3971775;8.079789;4.130904;5.4232073;2.2929645;5.542055;2.0757127;7.005352;1.274531;11.140812;2.059895;5.7760243;2.0883327;1.5531584;6.182323
12.498901;1.5511432;4.705592;15.14271;18.183605;4.039982;6.736599;3.578511;5.126966;2.1763473;5.513736;1.9515425;5.5699024;1.2431692;10.333258;2.188758;4.7320437;1.9395792;1.4304287;6.565599
17.54104;1.5130079;5.7977057;14.671453;20.864914;3.7121494;7.230039;4.542156;5.8862395;2.4550672;5.9021616;2.1401234;5.7414465;1.6178501;12.490751;2.307607;5.438139;2.58401;1.5970775;7.349729
17.283268;1.8023832;6.085429;16.710331;24.17142;4.1740465;8.369326;5.137242;6.180911;2.8647985;6.9836845;2.398944;7.152762;1.732675;13.565251;2.4106412;6.4396005;2.9068685;1.8385208;8.621786
